"x"
0.000132453407468416
9.47318574131163e-05
9.1261220685121e-05
6.95200925231018e-05
6.18959042574855e-06
3.07432309640357e-07
-5.94275244764567e-05
-8.96072246349323e-05
-8.97202358671362e-05
-0.000131798080031322
-9.9774518242505e-05
-9.23822350641636e-05
-7.89011543654161e-05
-1.32937059881401e-05
-6.21153147667706e-06
4.87974570826495e-05
8.72980190042363e-05
8.48427209366897e-05
0.00012985086059855
0.000104724432597069
9.30977562327722e-05
8.74187568872798e-05
2.09920598697405e-05
1.15633478640573e-05
-3.78162731009263e-05
-8.42217987410108e-05
-8.01863183261764e-05
-0.000126674740168863
-0.000109442756235481
-9.35409156103652e-05
-9.49464398060877e-05
-2.92205002326002e-05
-1.64114103913076e-05
2.66818283344622e-05
8.02939539536142e-05
7.57991616249555e-05
0.000122328139482477
0.000113763295257335
9.38402906891605e-05
0.000101388247888881
3.7913709718564e-05
2.08642697168469e-05
-1.55915829733972e-05
-7.54731523097791e-05
-7.17257804923358e-05
-0.000116944192497783
-0.000117535225953097
-9.40747569968013e-05
-0.000106625243113298
-4.69177697675979e-05
-2.50002720462757e-05
4.71091397553514e-06
6.96646909020975e-05
6.78867292538438e-05
0.000110580745318848
0.000120569337709014
9.43774005883979e-05
0.000110704406179243
5.62046729824505e-05
2.90385204770567e-05
5.80128719991921e-06
-6.29543619560041e-05
-6.43321894699276e-05
-0.000103462658818711
-0.000122794570350137
-9.47566269019054e-05
-0.000113472546678642
-6.56124223187587e-05
-3.31547488402206e-05
-1.58225626348099e-05
5.51899178214343e-05
6.08525841344659e-05
9.59465203830393e-05
0.000124309846088617
9.53480656338882e-05
0.000115179886356749
7.50256526194364e-05
3.70767032068576e-05
2.49834772448956e-05
-4.64100839256712e-05
-5.75550627398667e-05
-8.82389923978623e-05
-0.000124637695006987
-9.60744988428673e-05
-0.000115978868169566
-8.39865542302961e-05
-4.08412757291233e-05
-3.35473786830151e-05
3.67120070427096e-05
5.4415945891974e-05
8.00744820088773e-05
0.000123660392197849
9.7511086483549e-05
0.000116124019838454
9.23194744830184e-05
4.48259111134004e-05
4.09948909582832e-05
-2.72299154755362e-05
-5.1495733314703e-05
-7.1315839561625e-05
-0.000121129397367057
-9.86356712569541e-05
-0.000114549720668262
-0.000100088602367757
-4.99750240892369e-05
-4.78493388410592e-05
1.69996345768745e-05
4.7806709249437e-05
6.30391907741724e-05
0.000118282411319792
9.9779673634997e-05
0.000112047575305464
0.000107323806879752
5.50256982454124e-05
5.32945006720824e-05
-5.96492630152353e-06
-4.35860382652856e-05
-5.53213339710901e-05
-0.000113925456812361
-0.000100470774690321
-0.000109182547349872
-0.000113767495219191
-6.02950197876534e-05
-5.82780501430235e-05
-5.79921158461743e-06
3.91234839778898e-05
4.82407167752257e-05
0.000108367469245958
0.000101547304152946
0.000106634163638048
0.000118939771954894
6.52036302015155e-05
6.202311821847e-05
1.69356548675378e-05
-3.44744312898156e-05
-4.07063095472857e-05
-0.000100661280699019
-0.000102119229180573
-0.000103692416847819
-0.000123103995868843
-7.13699179375719e-05
-6.5880337035174e-05
-2.78760053465173e-05
2.94322845001191e-05
3.3950304028105e-05
9.27935052425953e-05
0.000102925167240459
0.000100060079442228
0.000125117068084185
7.76008137140652e-05
6.92119899879408e-05
3.85041575806666e-05
-2.27138049066402e-05
-2.66789899284974e-05
-8.47016550157596e-05
-0.000103645203075647
-9.60263846425889e-05
-0.000127381071165134
-8.57489486699221e-05
-7.13070248489871e-05
-4.81972542939288e-05
1.50640338005877e-05
2.21646916999864e-05
7.76568366848046e-05
0.000102528007453753
9.19952139523703e-05
0.000128963479597017
9.16019757211842e-05
7.13882133253214e-05
5.88678594458539e-05
-6.0927958170344e-06
-1.87359541906059e-05
-6.83343083893842e-05
-0.000100099699918908
-9.17803980327953e-05
-0.000130864959482484
-9.5390388957328e-05
-7.16542439663001e-05
-6.820181791116e-05
1.64811199357239e-06
1.70708467235493e-05
5.52310289263604e-05
9.71518282018021e-05
9.14833545818664e-05
0.000126389322241121
9.86791224077343e-05
7.52943835119499e-05
7.40178308218556e-05
1.86000569313903e-06
-1.14061368648076e-05
-4.2024725698793e-05
-9.49804431786042e-05
-8.57107910870158e-05
-0.00011744995139582
-0.000106206865835535
-8.02606629123629e-05
-7.82163145296662e-05
-1.18349255767398e-05
3.53183410817444e-06
3.44036308908582e-05
9.21155919337837e-05
7.75906836771379e-05
0.000111917887024857
0.000113947426226029
7.91727017318486e-05
8.32822538932742e-05
2.85186334561989e-05
2.27981823944373e-06
-2.73536205992751e-05
-8.27786389049207e-05
-7.2753450505812e-05
-0.000112240216969704
-0.000118591447388701
-7.90016522845991e-05
-9.49796519994396e-05
-4.38337621233972e-05
-3.19217966086821e-06
1.69191597907383e-05
7.51139771077442e-05
7.92298199824619e-05
0.000112343907780126
0.000118893240067156
8.34331411096956e-05
0.000102107281946848
4.76695614768106e-05
3.91793175809695e-06
-4.24764037493931e-06
-7.13410201649538e-05
-8.30835108597062e-05
-0.000103641705046468
-0.000120618558839606
-9.06619883255642e-05
-0.000102775206023629
-5.29186588872539e-05
-1.02641081542902e-05
-2.63440747258054e-06
7.16019874817008e-05
8.33002133364366e-05
9.62333230312582e-05
0.000125368636961574
9.00401529412005e-05
9.36252310132785e-05
5.79437351919935e-05
1.30968844431809e-05
6.26338545587889e-06
-5.97470459449112e-05
-7.34580914142332e-05
-8.69689477310328e-05
-0.000123651997079143
-8.86998242161216e-05
-9.36291554331468e-05
-6.82655923361354e-05
-1.70269859344659e-05
-1.42193257598058e-05
4.48006778293258e-05
6.65747551063024e-05
7.78240933843227e-05
0.00012051112781218
9.35606909920587e-05
9.83784422524965e-05
7.82286219742995e-05
2.23459774195602e-05
2.09622789410369e-05
-3.50811113986064e-05
-6.14472958823526e-05
-6.57391983737829e-05
-0.000115713247438718
-9.70439126266143e-05
-0.000100793622930549
-9.4741639368028e-05
-3.7097530069844e-05
-2.80709771255775e-05
2.61327992926077e-05
6.10489957914883e-05
6.67784434640414e-05
0.00011708267556964
9.75991535364317e-05
0.000100625918773012
0.000106993786982472
4.39512576103939e-05
3.33321212094648e-05
-1.19498885543739e-05
-6.35906461600696e-05
-7.33770363610846e-05
-0.000115486916436409
-0.000101007416896713
-0.000103808358557703
-0.000107445339906245
-4.10529470385403e-05
-3.85073418372857e-05
2.49436636882369e-06
6.72963317885893e-05
6.59015751156268e-05
0.000106305218380136
0.00011126263183446
0.000102582499305646
0.000101056310889133
4.70519982878298e-05
4.33014788581846e-05
-2.06192261828388e-06
-6.43324543716117e-05
-5.30663086371378e-05
-0.000102620033324096
-0.000115202811415895
-9.04264153652861e-05
-0.000101529357445291
-5.76500044000087e-05
-3.73443601338384e-05
-1.4981691571991e-06
4.96473520601982e-05
4.40244909758811e-05
9.53468300026396e-05
0.000103270714126007
7.97262938204175e-05
0.000112324305702739
6.82594014842666e-05
3.9914344030312e-05
2.50235379398677e-05
-3.66254070106245e-05
-4.95199721449139e-05
-8.73691235672294e-05
-0.000100300424416459
-8.77466604786724e-05
-0.000115008866101044
-6.47072902531376e-05
-4.3762832094363e-05
-4.14632752621757e-05
3.18579549144761e-05
4.13288231215542e-05
6.59614914071697e-05
0.000104297280001264
9.8062869719572e-05
0.000112237264897974
7.53764988046759e-05
6.07485777740461e-05
4.79912708629504e-05
-3.14705716818246e-05
-3.30564760589673e-05
-6.14692713243922e-05
-0.000116051993557193
-9.39838781336605e-05
-0.000107455212010995
-9.3354719643584e-05
-6.27971594736876e-05
-4.35584812842936e-05
1.95270158136314e-05
2.78640169266209e-05
6.5098685301071e-05
0.000112485887265456
8.38751629789324e-05
0.000112039154773967
0.000102663121876142
5.74023985125231e-05
5.32134410312332e-05
-5.27516984611396e-06
-3.19741545725406e-05
-5.99370887297639e-05
-0.000105202666544812
-8.67930417488523e-05
-0.000113960874879491
-0.000102427968922338
-5.6499479386975e-05
-6.36897518571581e-05
-2.30679948956637e-06
3.33272627025896e-05
4.79150935610333e-05
0.000102548389178026
9.21971836583838e-05
0.000106439773030077
0.000105191755901034
6.36189869985546e-05
6.36789022740611e-05
4.23764529310868e-06
-2.80656411657181e-05
-3.68848385135691e-05
-9.83938190399838e-05
-8.67928740729147e-05
-9.60237041421105e-05
-0.000113465642534004
-7.04657603676379e-05
-6.60379067821581e-05
-1.8908967408617e-05
2.18978529482792e-05
3.64147830443447e-05
9.65775456720567e-05
8.49904369695489e-05
9.091985015765e-05
0.000114916071135773
6.62267365215365e-05
6.34716290263237e-05
3.34838605371908e-05
-1.31496562243723e-05
-2.49471080525135e-05
-8.21686956732636e-05
-8.69806839590014e-05
-9.00751433953824e-05
-0.000112897346802026
-7.3245007004259e-05
-7.12527094239718e-05
-4.30461131047282e-05
4.49037913047214e-06
1.48881908844887e-05
7.42443243939774e-05
8.62253148814091e-05
9.22954531668457e-05
0.000122013140934463
7.7963821649922e-05
7.33329331999022e-05
5.06146896554823e-05
-6.28341740800664e-06
-9.72536890976325e-06
-6.14439231214192e-05
-8.50123166606214e-05
-8.60812381747766e-05
-0.000118410192045919
-8.54208993849228e-05
-8.19984217901129e-05
-6.41840922412057e-05
-1.01602197187012e-06
3.14072542827434e-06
5.26310019586762e-05
8.96965785349521e-05
8.92248824009866e-05
0.000122145810666423
9.6141718383624e-05
8.57356028164843e-05
6.7206509131187e-05
1.16696106527842e-06
-6.61748726044018e-06
-5.48165809278061e-05
-8.91952380876648e-05
-7.57294947218437e-05
-0.000117054401635764
-0.000101453734026011
-7.83910953865565e-05
-7.15325903075715e-05
-1.64501664361543e-05
2.43606187624429e-06
5.10088478523352e-05
8.53645787067228e-05
7.53887625739976e-05
0.000117905961166335
9.65898844621718e-05
7.38506410469253e-05
8.20516368131871e-05
1.76131329168494e-05
-6.15302321315082e-06
-3.57484560698764e-05
-7.7444970563156e-05
-7.3452425600195e-05
-0.000109776150582432
-9.24644360244853e-05
-6.97103041149512e-05
-8.49409965770628e-05
-2.50490225188145e-05
-6.48681349991566e-06
1.44186722884684e-05
7.29165297097559e-05
6.88930769967855e-05
9.47720916259096e-05
9.74602174661004e-05
7.85703043766648e-05
8.96301242374182e-05
4.09313232713298e-05
2.38609489062562e-05
-2.41324165338902e-06
-6.53283450385182e-05
-6.30292874511343e-05
-0.000104358959215345
-0.000116072436160661
-7.78394968404007e-05
-9.55413273556929e-05
-5.38157868456979e-05
-2.12589150612974e-05
-7.39507519590387e-06
5.80216851968073e-05
6.85157260677917e-05
9.83419951560982e-05
0.000121089835455222
9.11478717895879e-05
0.000101644875452972
6.25793313755191e-05
2.1513591775346e-05
5.2069562157374e-06
-5.55165088022145e-05
-6.85362144049703e-05
-9.72098013094489e-05
-0.000126866755374864
-9.66678229947614e-05
-9.80241186561025e-05
-6.21841849688311e-05
-2.14013942743063e-05
-4.6895556821471e-06
5.3262221260098e-05
6.4932588913144e-05
8.79940443431892e-05
0.00011563533406997
9.21942698290684e-05
0.000108663611520062
7.34274470121908e-05
1.84870637884957e-05
8.87566284727307e-06
-4.3704720203794e-05
-6.11638291893414e-05
-8.13459517263611e-05
-0.000116490802966965
-9.53136798048774e-05
-0.00010387658356449
-7.58463417265504e-05
-2.75197996724755e-05
-1.63932453299045e-05
3.83645239911785e-05
5.67591268379219e-05
7.93020395701099e-05
0.000115089237353511
8.91553702405264e-05
0.000106359183399949
7.90679722345868e-05
2.64461988746675e-05
3.30695976010992e-05
-3.52775226968232e-05
-6.29495855955991e-05
-5.66610529963322e-05
-0.000108188335151994
-9.40726792728582e-05
-9.69030513066963e-05
-9.11173497602075e-05
-4.07574648548129e-05
-3.84293014423825e-05
1.87179061981075e-05
5.50019443606199e-05
5.81840953166067e-05
0.000114161234515118
9.93799370033723e-05
9.54915964942409e-05
9.6273609061081e-05
3.91429655547348e-05
3.50512925915733e-05
-6.51738933184668e-06
-4.48120464355622e-05
-4.96044913181548e-05
-0.000106922899604214
-9.39996298521953e-05
-9.26553926873153e-05
-0.000111911612080717
-5.44515652165326e-05
-4.93607506023268e-05
-1.15625082217381e-05
5.07129072047244e-05
5.57295071781769e-05
0.000105141900879849
0.000107703479127068
0.000104497665637059
0.000115756134363165
4.66585494154194e-05
3.95807275762228e-05
1.42412598590374e-05
-5.49931678485413e-05
-5.09514660075637e-05
-9.77953465266804e-05
-0.0001145133253639
-8.2036648581195e-05
-9.54832108856924e-05
-6.09170120647682e-05
-4.37074479001821e-05
-2.11019196146014e-05
4.07568025556726e-05
4.54081322416647e-05
7.71552913491674e-05
0.000102235453146414
9.47622068215596e-05
9.77832405876732e-05
5.92038724203275e-05
5.65161880627901e-05
3.26059460799205e-05
-3.00591798160288e-05
-3.02258622286409e-05
-7.44678717795313e-05
-0.000100618113450903
-8.59484807491694e-05
-0.000107652365256257
-7.61491153713401e-05
-6.6389572679784e-05
-4.17015402219063e-05
2.33711897040113e-05
1.35805110435073e-05
6.98353335441458e-05
0.000111755331930447
