"x"
0.000151133880252412
7.70518006185895e-05
8.84182786592127e-05
7.64703234621119e-05
-1.23794659040197e-05
2.12235909828943e-05
-6.4895166122203e-05
-9.59018343882787e-05
-7.06709182413296e-05
-0.000145511690669045
-8.16371540160726e-05
-8.80973216992664e-05
-9.35614075795949e-05
6.29394831828971e-06
-1.97914030103212e-05
5.31437937631756e-05
9.38924911380973e-05
5.98569177628259e-05
0.000143512249212529
9.50417736314599e-05
8.62831398056457e-05
0.000100176723257169
-2.4965412556873e-06
2.41687469623105e-05
-3.33923945478635e-05
-9.36471329680907e-05
-5.91733953742046e-05
-0.000141522746093521
-0.00010054289852621
-7.81077159049089e-05
-0.00010973503474386
-1.1495184642137e-05
-2.76672427023777e-05
2.22509865792694e-05
9.68691467765209e-05
5.35225347980357e-05
0.000129543900966114
0.00010750267709266
7.92753624709415e-05
0.000120713601955609
1.93840930596138e-05
2.31379637598186e-05
-7.89121604588029e-06
-8.94391085427684e-05
-4.75596213716692e-05
-0.000124211970710608
-0.000119873451308529
-7.59558015732663e-05
-0.000121049199662361
-2.86125471765622e-05
-2.69728597004837e-05
-1.03905623633095e-05
8.68335225669997e-05
5.06536278537427e-05
0.000115283799532678
0.000122282324402965
7.06377763674328e-05
0.000126898266787638
4.55557717245614e-05
2.68939325132191e-05
1.88130523415466e-05
-8.35708527713117e-05
-4.61771799084685e-05
-9.97625435419661e-05
-0.000129266986043828
-7.47132979069305e-05
-0.000129683171718031
-5.41858151014954e-05
-2.29667913989447e-05
-3.26228386924436e-05
7.07888912535272e-05
4.48393939961386e-05
9.29024792645259e-05
0.000137387982195928
7.16185372811181e-05
0.000124061544383772
6.77496575541017e-05
2.79767580865088e-05
4.5212820830329e-05
-6.44897406621958e-05
-4.91983801458463e-05
-8.03654937637601e-05
-0.000135316498292528
-7.06309469221704e-05
-0.000126392694814752
-8.48736432665964e-05
-2.57737080555452e-05
-4.89859584489928e-05
5.31786616161013e-05
4.55033075318592e-05
6.61995082089034e-05
0.000138759225860122
7.70601779328147e-05
0.000123000917440766
9.20847655173297e-05
2.40640654541852e-05
6.05999170609885e-05
-3.60330218464163e-05
-4.88027486298449e-05
-5.96340051831281e-05
-0.000137718078656464
-7.61073968297547e-05
